baseline_primary_load,arrival_multiplier,primary_cost_multiplier,policy,seed,expected_total_load,attempted,admitted,rejected,final_backlog_hours,peak_backlog_hours,mean_backlog_hours,admitted_actual_hours,completed_hours,last_quarter_drift_hours_per_day
0.5,2,1,one_day_reservation,6,1.0625,1491,889,602,0.17147759194090106,27.359665025093534,0.94754456463916,1949.1831567462816,1949.011679154341,0.001884369142207704
0.5,2,1,unbounded,7,1.0625,1476,1476,0,324.99644959333966,339.79938396817687,155.95181669467328,3244.99644959334,2920.0,1.5264353786263454
0.5,2,1,one_day_reservation,7,1.0625,1476,901,575,0,17.78980079901344,0.749248567182558,1947.848798547151,1947.848798547153,-0.003056797995730405
0.5,2,1,unbounded,8,1.0625,1534,1534,0,268.7663820560992,280.41595208001354,132.54625284435565,3183.5519588154257,2914.785576759329,0.4489945152637309
0.5,2,1,one_day_reservation,8,1.0625,1534,921,613,0,10.57359461069466,0.6057461829172545,1917.0714983847586,1917.0714983847588,-0.11619334737027098
0.5,2,1,unbounded,9,1.0625,1392,1392,0,87.29840541936096,202.01110429302906,94.1660986288466,2967.055557571329,2879.7571521519694,-0.44381074044363705
0.5,2,1,one_day_reservation,9,1.0625,1392,856,536,0,16.820146102642738,0.8613815246551658,1903.7882938522764,1903.7882938522769,0.0
0.5,2,1,unbounded,10,1.0625,1498,1498,0,304.74685398503095,337.92247524115385,197.86274901276298,3221.488552070849,2916.741698085816,0.26919039927893984
0.5,2,1,one_day_reservation,10,1.0625,1498,891,607,1.5754678528597452,21.566874871181973,0.7579655471083636,1934.0471708208493,1932.4717029679896,-0.052345649575627214
0.5,2,1,unbounded,11,1.0625,1464,1464,0,199.52460978564977,232.3798178964044,95.32960735515574,3094.1806114540636,2894.656001668412,0.4606743455938552
0.5,2,1,one_day_reservation,11,1.0625,1464,913,551,0,11.296772101124574,0.6140154817052003,1952.1867278090629,1952.186727809063,-0.04169072747306687
0.5,2,1,unbounded,12,1.0625,1474,1474,0,195.91096476620612,225.2497690211605,138.57312573695475,3053.174132399905,2857.2631676336996,0.5330477606500801
0.5,2,1,one_day_reservation,12,1.0625,1474,906,568,0,14.447691287693264,0.6306979604395011,1844.3424205318033,1844.3424205318022,0.0
0.5,2,1,unbounded,13,1.0625,1436,1436,0,84.11808815911712,135.99063295684005,73.39520229818135,2967.5442230579492,2883.426134898831,-0.03850512207367898
0.5,2,1,one_day_reservation,13,1.0625,1436,901,535,0.9118555974637648,11.845215420898203,0.675742955829891,1867.897766208038,1866.9859106105744,0.010020391180920492
0.5,2,1,unbounded,14,1.0625,1476,1476,0,148.25824639426088,188.21569226771018,118.0412084191243,3036.1882003105634,2887.9299539163076,-0.3034284275796024
0.5,2,1,one_day_reservation,14,1.0625,1476,913,563,0,8.275128832459718,0.47365383195920985,1834.473560676159,1834.4735606761587,0.0
0.5,2,1,unbounded,15,1.0625,1480,1480,0,332.24345239974724,332.24345239974724,157.88312072661165,3231.1475465782337,2898.904094178488,0.9492994758139714
0.5,2,1,one_day_reservation,15,1.0625,1480,893,587,1.391920757121916,11.910621471762472,0.7693098170510806,1967.077199918921,1965.6852791617996,0.015295832495845232
0.5,2,1,unbounded,16,1.0625,1513,1513,0,296.70906760805906,296.70906760805906,144.14964247006662,3192.5937599024273,2895.884692294369,0.886268959963301
0.5,2,1,one_day_reservation,16,1.0625,1513,927,586,7.628876731461228,13.319942612418423,0.7567488738834685,1926.922083850052,1919.2932071185908,0.08383381023583766
0.5,2,1,unbounded,17,1.0625,1437,1437,0,120.051213199763,209.45378908916817,129.23668452793262,3034.2608860666865,2914.209672866925,-0.8989899560125695
0.5,2,1,one_day_reservation,17,1.0625,1437,885,552,0,11.505899044937202,0.6591202985651511,1821.7002997066618,1821.7002997066618,0.0
0.5,2,1,unbounded,18,1.0625,1444,1444,0,194.49503172990745,260.70215184755807,159.60601384862625,3114.4950317299063,2920.0,-0.5971751747577939
0.5,2,1,one_day_reservation,18,1.0625,1444,907,537,0,9.549765552397872,0.5956930701071106,1913.572232628689,1913.5722326286889,0.0
0.5,2,1,unbounded,19,1.0625,1411,1411,0,47.28688446878432,171.83444417340843,88.56229730301213,2953.412420973405,2906.125536504621,-1.0756873562514548
0.5,2,1,one_day_reservation,19,1.0625,1411,879,532,0,13.378462422606429,0.6572347736617458,1867.1391094805329,1867.139109480532,0.0
0.5,2,1,unbounded,20,1.0625,1428,1428,0,143.05162728079046,168.38391842181903,89.1516373448828,3009.4052795988277,2866.3536523180383,0.5000231468046908
0.5,2,1,one_day_reservation,20,1.0625,1428,874,554,0,14.18364046924313,0.7530315706949889,1855.9756562226655,1855.9756562226653,0.0
0.5,2,1,unbounded,21,1.0625,1426,1426,0,142.3136338221213,151.01120164617416,57.17799697685242,3039.314246416806,2897.0006125946825,0.45807382398367674
0.5,2,1,one_day_reservation,21,1.0625,1426,893,533,0,16.160495808108976,0.5670259120440092,1819.3153211135582,1819.3153211135584,0.0
0.5,2,1,unbounded,22,1.0625,1567,1567,0,396.3552681146009,419.9636697862529,224.60533608811613,3302.0471501777333,2905.6918820631317,0.9224738898915942
0.5,2,1,one_day_reservation,22,1.0625,1567,917,650,1.5884823452686518,8.550113244588488,0.6142351791701358,1922.12816623468,1920.539683889412,0.0010510824614438233
0.5,2,1,unbounded,23,1.0625,1418,1418,0,83.99762370878553,146.10701127227804,89.61065050440394,2947.616230500739,2863.6186067919543,-0.37434699466285576
0.5,2,1,one_day_reservation,23,1.0625,1418,899,519,2.3491616070915953,10.565531333931276,0.6275230842830668,1903.6690264441015,1901.31986483701,0.025814962715292256
0.5,2,1,unbounded,24,1.0625,1502,1502,0,329.69126176795544,332.01693645918675,149.84454944097058,3238.1593364919004,2908.4680747239445,1.2013528583494388
0.5,2,1,one_day_reservation,24,1.0625,1502,899,603,0,10.268797243955746,0.7708137451377459,1920.5202547482036,1920.5202547482031,0.0
0.5,2,1,unbounded,25,1.0625,1477,1477,0,360.0372631123395,360.0372631123395,208.31949485224783,3278.525113152695,2918.4878500403584,0.9216237406204705
0.5,2,1,one_day_reservation,25,1.0625,1477,892,585,4.007989641341371,13.686559484379018,0.9161107368278709,1973.8804496623543,1969.8724600210141,0.044043842212542546
0.5,2,1,unbounded,26,1.0625,1493,1493,0,412.62268407534026,414.1912868323754,234.50698376262585,3319.834696666337,2907.212012590998,0.6643406813134871
0.5,2,1,one_day_reservation,26,1.0625,1493,856,637,0,14.193919190030883,0.9174481412467798,1998.0795249866615,1998.079524986662,0.0
0.5,2,1,unbounded,27,1.0625,1477,1477,0,298.9235236598378,312.851178433972,115.64433433482561,3172.989654007179,2874.066130347337,1.4793480250546747
0.5,2,1,one_day_reservation,27,1.0625,1477,930,547,0,17.22095081368935,0.6761992369172026,1959.3896765824265,1959.3896765824268,0.0
0.5,2,1,unbounded,28,1.0625,1497,1497,0,361.6466713668808,371.4887859644925,172.80088564733023,3248.885143424994,2887.238472058116,1.7500911470072893
0.5,2,1,one_day_reservation,28,1.0625,1497,907,590,0,10.790633001546873,0.6904338639390438,1959.7925612025026,1959.7925612025026,0.0
0.5,2,1,unbounded,29,1.0625,1456,1456,0,225.4732336420493,225.55476130451976,83.47757531055764,3074.839710832665,2849.3664771906156,1.186457752299813
0.5,2,1,one_day_reservation,29,1.0625,1456,888,568,0,13.021405839968399,0.6953908882204,1886.546775413796,1886.546775413797,-0.02358782845336705
0.5,2,0.75,unbounded,0,0.8125,1483,1483,0,0,45.28992774186002,6.0012039175902,2359.4698162238706,2359.4698162238706,0.0
0.5,2,0.75,one_day_reservation,0,0.8125,1483,1133,350,0,10.10398338287132,0.45469308784261186,1785.255888456623,1785.2558884566222,0.0
0.5,2,0.75,unbounded,1,0.8125,1465,1465,0,0,29.477776875105747,4.952828266015325,2367.947548751508,2367.947548751509,-0.03964231373024711
0.5,2,0.75,one_day_reservation,1,0.8125,1465,1109,356,0,16.581450772814758,0.4928656638634986,1784.0542189794298,1784.05421897943,0.0
0.5,2,0.75,unbounded,2,0.8125,1443,1443,0,5.285962881315754,30.094471469127114,5.18591599468625,2331.2579888718615,2325.9720259905444,0.051264415566965524
0.5,2,0.75,one_day_reservation,2,0.8125,1443,1125,318,0.5963715816307769,10.161147768136658,0.4891488836583816,1809.4783539783411,1808.8819823967096,0.006553533864074471
0.5,2,0.75,unbounded,3,0.8125,1450,1450,0,11.323267916082383,22.88526050318245,3.329408744383977,2344.257691614175,2332.9344236980937,0.12443151556134487
0.5,2,0.75,one_day_reservation,3,0.8125,1450,1124,326,0,7.785791443069893,0.537168225885977,1822.9643732408229,1822.9643732408226,0.0
0.5,2,0.75,unbounded,4,0.8125,1433,1433,0,0,44.63156295465639,5.101126685540132,2345.9455280735137,2345.945528073515,0.0
0.5,2,0.75,one_day_reservation,4,0.8125,1433,1100,333,0,18.685143091669786,0.5951643994884181,1817.154985423629,1817.1549854236291,0.0
0.5,2,0.75,unbounded,5,0.8125,1479,1479,0,14.892932176509227,37.182518008228605,5.343453272409424,2423.752165281636,2408.8592331051273,0.16365859534625524
0.5,2,0.75,one_day_reservation,5,0.8125,1479,1130,349,6.477454960692297,10.828812935640244,0.5046804455100508,1814.140553763074,1807.663098802381,0.0711808237438714
0.5,2,0.75,unbounded,6,0.8125,1491,1491,0,0,43.21924303843548,6.507837060059944,2402.8839370638852,2402.8839370638843,-0.2206298094804539
0.5,2,0.75,one_day_reservation,6,0.8125,1491,1139,352,0,20.87152117464046,0.589094278771878,1894.7452066254614,1894.7452066254612,0.0
0.5,2,0.75,unbounded,7,0.8125,1476,1476,0,0,35.787858962969594,5.4693717217007745,2475.5931339327462,2475.593133932746,0.0
0.5,2,0.75,one_day_reservation,7,0.8125,1476,1121,355,0,13.690131925172874,0.5825717298857057,1879.161702590514,1879.161702590516,0.0
0.5,2,0.75,unbounded,8,0.8125,1534,1534,0,0,42.64264871369535,5.51783318488611,2436.820717210915,2436.820717210915,-0.4686005353153335
0.5,2,0.75,one_day_reservation,8,0.8125,1534,1147,387,0,9.336136652689476,0.42348801301311007,1817.7801089843147,1817.780108984314,-0.10259490827131292
0.5,2,0.75,unbounded,9,0.8125,1392,1392,0,0,46.166577677414004,4.764974301316758,2271.219023465034,2271.2190234650334,-0.06644472383764702
0.5,2,0.75,one_day_reservation,9,0.8125,1392,1075,317,0,14.278845367114336,0.5197250879277142,1771.6338639143198,1771.63386391432,0.0
0.5,2,0.75,unbounded,10,0.8125,1498,1498,0,4.196069220640451,46.337963997503316,7.446120023554062,2460.661720398382,2456.465651177743,-0.19616124764785048
0.5,2,0.75,one_day_reservation,10,0.8125,1498,1122,376,1.229358298705403,14.77641398011217,0.5853466795343295,1846.0650457784461,1844.8356874797403,-0.11536100850455172
0.5,2,0.75,unbounded,11,0.8125,1464,1464,0,0,22.86016835821947,3.469569767104512,2365.0227909343216,2365.0227909343216,-0.0310660755047821
0.5,2,0.75,one_day_reservation,11,0.8125,1464,1148,316,0,13.839707679031434,0.4535175179805661,1875.7443640322488,1875.7443640322492,-0.00929002362677817
0.5,2,0.75,unbounded,12,0.8125,1474,1474,0,0,49.63720867777218,7.4693651389649025,2334.3553354337632,2334.3553354337646,0.0
0.5,2,0.75,one_day_reservation,12,0.8125,1474,1138,336,0,11.292860329238614,0.45464358756150797,1779.797638122267,1779.797638122267,0.0
0.5,2,0.75,unbounded,13,0.8125,1436,1436,0,3.0594596431433594,20.663704804476804,2.4761914051406677,2263.603157135438,2260.5436974922945,0.03362043563893802
0.5,2,0.75,one_day_reservation,13,0.8125,1436,1138,298,3.0594596431433594,6.883911565673653,0.43765022150587496,1804.3326074999716,1801.2731478568285,0.03362043563893802
0.5,2,0.75,unbounded,14,0.8125,1476,1476,0,9.462605339513793,35.25749363580336,3.2100675977073894,2321.0773321793113,2311.614726839799,0.10398467406059113
0.5,2,0.75,one_day_reservation,14,0.8125,1476,1138,338,0.24117704663063577,7.572644856820183,0.356592913838869,1762.6862545701085,1762.4450775234782,0.0026502972157212723
0.5,2,0.75,unbounded,15,0.8125,1480,1480,0,6.44097107897586,22.856479511804956,3.774373783169389,2465.1694216591422,2458.7284505801686,0.07077990196676769
0.5,2,0.75,one_day_reservation,15,0.8125,1480,1148,332,0,10.513289466192298,0.5182047836789491,1902.38242467192,1902.3824246719219,0.0
0.5,2,0.75,unbounded,16,0.8125,1513,1513,0,16.785112726961334,30.405633700232443,5.600838183484782,2438.7911669758973,2422.0060542489346,0.1844517882083663
0.5,2,0.75,one_day_reservation,16,0.8125,1513,1160,353,5.8944719004727375,9.174274084136457,0.5311764342203649,1850.4476543548994,1844.5531824544262,0.0647744164887114
0.5,2,0.75,unbounded,17,0.8125,1437,1437,0,0,21.419407343572303,4.228866412770491,2314.959657181812,2314.959657181812,-0.0025689136717533165
0.5,2,0.75,one_day_reservation,17,0.8125,1437,1105,332,0,8.281752597990963,0.44829016232697233,1741.2624080573755,1741.2624080573753,0.0
0.5,2,0.75,unbounded,18,0.8125,1444,1444,0,5.7961258769514075,37.32598155571013,5.370534677010971,2382.3592187023646,2376.5630928254154,0.06369369095550997
0.5,2,0.75,one_day_reservation,18,0.8125,1444,1114,330,0,11.770235536958744,0.5255459531414907,1834.1819020879097,1834.1819020879102,0.0
0.5,2,0.75,unbounded,19,0.8125,1411,1411,0,0,20.179608604264274,2.494624391007775,2251.1595289913103,2251.1595289913107,0.0
0.5,2,0.75,one_day_reservation,19,0.8125,1411,1094,317,0,8.682016825880009,0.43800274751371476,1784.4006766334765,1784.4006766334767,0.0
0.5,2,0.75,unbounded,20,0.8125,1428,1428,0,3.114393170490157,29.23244114040976,3.5892714823538707,2306.889455040414,2303.7750618699224,0.03422410077461711
0.5,2,0.75,one_day_reservation,20,0.8125,1428,1094,334,0.6188720306160143,10.93000465920985,0.5354204800353668,1768.195818392446,1767.5769463618299,0.006800791545230926
0.5,2,0.75,unbounded,21,0.8125,1426,1426,0,0,34.58874234453656,4.206636347909813,2323.2232995041277,2323.223299504129,0.0
0.5,2,0.75,one_day_reservation,21,0.8125,1426,1109,317,0,10.381267388427219,0.4226076873982998,1769.1654981749682,1769.16549817497,0.0
0.5,2,0.75,unbounded,22,0.8125,1567,1567,0,2.3275489299749346,50.39012367275909,6.8313124589069245,2518.1906582500933,2515.8631093201216,-0.06421192665253839
0.5,2,0.75,one_day_reservation,22,0.8125,1567,1149,418,0,9.077096038928776,0.4553197023601809,1822.6521963988914,1822.6521963988914,-0.021539557601039448
0.5,2,0.75,unbounded,23,0.8125,1418,1418,0,9.381683304943987,54.49073827402361,6.121580807490777,2260.7279244647857,2251.346241159842,0.10309542093345041
0.5,2,0.75,one_day_reservation,23,0.8125,1418,1123,295,1.8736643841742442,8.526903565470587,0.3541562003028507,1782.0671747848046,1780.1935104006297,0.020589718507409278
0.5,2,0.75,unbounded,24,0.8125,1502,1502,0,11.277467095870172,31.97352232832627,5.156082680259073,2482.4119090132654,2471.1344419173947,0.12392820984472716
0.5,2,0.75,one_day_reservation,24,0.8125,1502,1135,367,0,9.668104062222291,0.5314222967111628,1872.7488743194892,1872.7488743194895,0.0
0.5,2,0.75,unbounded,25,0.8125,1477,1477,0,22.652418753940363,35.74972868478959,7.687582792336095,2509.693590833567,2487.0411720796274,0.17366451756656673
0.5,2,0.75,one_day_reservation,25,0.8125,1477,1135,342,2.9136267422351914,13.20834973093002,0.6114483074701536,1895.5264260939364,1892.6127993517007,0.03201787628829881
0.5,2,0.75,unbounded,26,0.8125,1493,1493,0,13.79114808325106,52.12261460664949,9.36681060687044,2537.008779172091,2523.217631088841,0.15155107783792374
0.5,2,0.75,one_day_reservation,26,0.8125,1493,1099,394,0,10.314489184382083,0.6728478974850888,1937.8931076914787,1937.8931076914778,0.0
0.5,2,0.75,unbounded,27,0.8125,1477,1477,0,22.56896823764908,67.44167038338024,7.959936060462358,2419.87705038557,2397.308082147921,0.24801063997416573
0.5,2,0.75,one_day_reservation,27,0.8125,1477,1152,325,0,14.20704317211792,0.5466069836662685,1868.4442968611609,1868.4442968611618,0.0
0.5,2,0.75,unbounded,28,0.8125,1497,1497,0,0.13645356716415513,42.347992069596884,7.175206591117612,2488.9092383378934,2488.772784770731,0.0014994897490566497
0.5,2,0.75,one_day_reservation,28,0.8125,1497,1138,359,0,9.973997972142406,0.5332896049822852,1894.302428835698,1894.3024288356978,0.0
0.5,2,0.75,unbounded,29,0.8125,1456,1456,0,6.73979135215221,23.201363692696507,3.7886970097976116,2342.8047517771242,2336.0649604249716,0.07406364123244187
0.5,2,0.75,one_day_reservation,29,0.8125,1456,1125,331,1.774863560776847,11.522890745187553,0.45384101467376275,1829.1329861397517,1827.3581225789744,0.019503995173371945
0.5,2,0.5,unbounded,0,0.5625,1483,1483,0,0,8.047459066399558,0.4994992687675446,1634.111288682466,1634.1112886824658,0.0
0.5,2,0.5,one_day_reservation,0,0.5625,1483,1426,57,0,6.455478318844651,0.25392795176398114,1556.2593038845323,1556.259303884533,0.0
0.5,2,0.5,unbounded,1,0.5625,1465,1465,0,0,15.274445863649621,0.6376447525020453,1630.1969542110562,1630.1969542110567,0.0
0.5,2,0.5,one_day_reservation,1,0.5625,1465,1400,65,0,11.021346286822386,0.3072892763251131,1552.0693178003983,1552.0693178003983,0.0
0.5,2,0.5,unbounded,2,0.5625,1443,1443,0,0.8573085875438355,11.491492846657085,0.5744000102706927,1617.7136416489627,1616.8563330614193,0.009420973489492699
0.5,2,0.5,one_day_reservation,2,0.5625,1443,1386,57,0.8573085875438355,6.926259776064391,0.26049271403078,1546.490660752597,1545.6333521650536,0.009420973489492699
0.5,2,0.5,unbounded,3,0.5625,1450,1450,0,0,8.27968743269625,0.3688092571716941,1614.828737270892,1614.8287372708917,0.0
0.5,2,0.5,one_day_reservation,3,0.5625,1450,1406,44,0,6.575916763828321,0.23698131105800455,1563.2933368813578,1563.2933368813578,0.0
0.5,2,0.5,unbounded,4,0.5625,1433,1433,0,0,13.122059515023246,0.5500580589693818,1628.8304761176469,1628.8304761176464,0.0
0.5,2,0.5,one_day_reservation,4,0.5625,1433,1385,48,0,13.122059515023246,0.3158658907563443,1578.4229598430425,1578.4229598430425,0.0
0.5,2,0.5,unbounded,5,0.5625,1479,1479,0,4.803131342180004,9.928600329370127,0.6346930582032567,1680.9794122299586,1676.176280887778,0.052781663100879166
0.5,2,0.5,one_day_reservation,5,0.5625,1479,1408,71,4.643628789600173,7.1054318678383,0.3847874731813796,1598.476463168189,1593.8328343785888,0.0510288877978041
0.5,2,0.5,unbounded,6,0.5625,1491,1491,0,0,12.199075331688892,0.5951082028724529,1662.491675268374,1662.491675268374,0.0
0.5,2,0.5,one_day_reservation,6,0.5625,1491,1413,78,0,12.199075331688892,0.2899264701871554,1580.3167094544576,1580.3167094544576,0.0
0.5,2,0.5,unbounded,7,0.5625,1476,1476,0,0,15.602338911615771,0.6057999574231248,1706.1898182721525,1706.1898182721516,0.0
0.5,2,0.5,one_day_reservation,7,0.5625,1476,1412,64,0,12.370542302669492,0.39144164366452294,1636.607300678437,1636.607300678436,0.0
0.5,2,0.5,unbounded,8,0.5625,1534,1534,0,0,16.85099983429069,0.5597888832257487,1690.0894756063985,1690.089475606399,-0.18517582235484276
0.5,2,0.5,one_day_reservation,8,0.5625,1534,1455,79,0,9.530093620990577,0.2986439547083999,1615.167587156184,1615.167587156185,-0.07624821358897715
0.5,2,0.5,unbounded,9,0.5625,1392,1392,0,0,15.550176727946514,0.47841434965758706,1575.3824893587366,1575.3824893587368,0.0
0.5,2,0.5,one_day_reservation,9,0.5625,1392,1328,64,0,12.303457566435522,0.2728211079626865,1505.7968814070423,1505.7968814070427,0.0
0.5,2,0.5,unbounded,10,0.5625,1498,1498,0,0,19.143224592891855,0.8136644776728414,1699.8348887259199,1699.8348887259187,-0.10042472349894958
0.5,2,0.5,one_day_reservation,10,0.5625,1498,1414,84,0,8.00070091923537,0.32666131728812775,1601.759689329242,1601.7596893292418,-0.08161393285599883
0.5,2,0.5,unbounded,11,0.5625,1464,1464,0,0,9.889085027842444,0.3970984620166718,1635.864970414583,1635.8649704145835,0.0
0.5,2,0.5,one_day_reservation,11,0.5625,1464,1419,45,0,9.889085027842444,0.236550575414691,1582.5087532427945,1582.5087532427942,0.0
